CustomerID,Country,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
14073.0,United Kingdom,32,1,151.04,3,1,1,311,5,Others
14075.0,United Kingdom,5,3,942.26,4,3,3,433,10,Big Spenders
14076.0,United Kingdom,129,1,122.47,2,1,1,211,4,Almost Lost
14077.0,United Kingdom,41,5,499.41999999999996,3,4,2,342,9,Others
14078.0,United Kingdom,102,6,1049.37,2,4,3,243,9,Big Spenders
14079.0,United Kingdom,125,1,375.1,2,1,2,212,5,Almost Lost
14080.0,United Kingdom,33,1,45.599999999999994,3,1,1,311,5,Others
14081.0,United Kingdom,302,2,934.52,1,2,3,123,6,Big Spenders
14082.0,United Kingdom,365,1,182.25,1,1,1,111,3,Almost Lost
14083.0,United Kingdom,4,9,1018.43,4,4,3,443,11,Loyal Customers
14085.0,United Kingdom,2,18,4448.54,4,4,4,444,12,Best Customers
14087.0,United Kingdom,3,1,194.42,4,1,1,411,6,Others
14088.0,United Kingdom,10,13,50491.81,4,4,4,444,12,Best Customers
14089.0,United Kingdom,57,1,161.0,2,1,1,211,4,Others
14090.0,United Kingdom,325,1,76.32000000000001,1,1,1,111,3,Almost Lost
14092.0,United Kingdom,8,14,4076.91,4,4,4,444,12,Best Customers
14093.0,United Kingdom,12,1,442.85,4,1,2,412,7,Others
14096.0,United Kingdom,4,17,65164.79,4,4,4,444,12,Best Customers
14098.0,United Kingdom,37,1,147.35,3,1,1,311,5,Others
14099.0,United Kingdom,16,11,3104.17,4,4,4,444,12,Best Customers
14100.0,United Kingdom,138,1,194.9,2,1,1,211,4,Almost Lost
14101.0,United Kingdom,74,6,5976.79,2,4,4,244,10,Big Spenders
14102.0,United Kingdom,5,5,1360.28,4,4,3,443,11,Big Spenders
14104.0,United Kingdom,155,2,216.20999999999998,1,2,1,121,4,Almost Lost
14105.0,United Kingdom,239,1,1266.23,1,1,3,113,5,Big Spenders
14107.0,United Kingdom,52,7,2703.23,2,4,4,244,10,Big Spenders
14108.0,United Kingdom,31,2,597.91,3,2,2,322,7,Big Spenders
14109.0,United Kingdom,73,1,144.2,2,1,1,211,4,Others
14110.0,United Kingdom,4,12,5683.15,4,4,4,444,12,Best Customers
14111.0,United Kingdom,14,4,692.85,4,3,3,433,10,Big Spenders
14112.0,United Kingdom,23,7,2915.15,3,4,4,344,11,Big Spenders
14113.0,United Kingdom,4,4,1840.42,4,3,4,434,11,Big Spenders
14114.0,United Kingdom,274,2,386.53,1,2,2,122,5,Almost Lost
14116.0,United Kingdom,20,5,1382.74,3,4,3,343,10,Big Spenders
14117.0,United Kingdom,144,1,90.0,1,1,1,111,3,Almost Lost
14121.0,United Kingdom,4,4,2780.15,4,3,4,434,11,Big Spenders
14124.0,United Kingdom,84,1,419.58000000000004,2,1,2,212,5,Others
14125.0,United Kingdom,11,3,2740.43,4,3,4,434,11,Big Spenders
14126.0,United Kingdom,8,3,706.1300000000001,4,3,3,433,10,Big Spenders
14127.0,United Kingdom,123,3,709.71,2,3,3,233,8,Big Spenders
14128.0,United Kingdom,61,2,637.5,2,2,2,222,6,Big Spenders
14129.0,United Kingdom,2,5,1123.8600000000001,4,4,3,443,11,Big Spenders
14130.0,United Kingdom,319,1,483.86,1,1,2,112,4,Almost Lost
14132.0,United Kingdom,2,11,3586.0299999999997,4,4,4,444,12,Best Customers
14133.0,United Kingdom,130,3,605.64,2,3,2,232,7,Big Spenders
14135.0,United Kingdom,2,15,4690.31,4,4,4,444,12,Best Customers
14138.0,United Kingdom,2,2,982.3800000000001,4,2,3,423,9,Big Spenders
14139.0,United Kingdom,46,1,415.82,3,1,2,312,6,Others
14140.0,United Kingdom,4,2,935.05,4,2,3,423,9,Big Spenders
14141.0,United Kingdom,3,4,915.13,4,3,3,433,10,Big Spenders
14142.0,United Kingdom,373,1,311.81,1,1,2,112,4,Almost Lost
14143.0,United Kingdom,134,1,115.8,2,1,1,211,4,Almost Lost
14145.0,United Kingdom,47,4,3742.2,3,3,4,334,10,Big Spenders
14146.0,United Kingdom,9,5,4191.0,4,4,4,444,12,Big Spenders
14147.0,United Kingdom,78,2,483.4,2,2,2,222,6,Others
14148.0,United Kingdom,234,1,157.2,1,1,1,111,3,Almost Lost
14149.0,United Kingdom,221,1,446.62,1,1,2,112,4,Almost Lost
14150.0,United Kingdom,36,2,658.64,3,2,2,322,7,Big Spenders
14152.0,United Kingdom,75,2,621.29,2,2,2,222,6,Big Spenders
14154.0,United Kingdom,239,2,1345.62,1,2,3,123,6,Big Spenders
14155.0,United Kingdom,266,1,118.75,1,1,1,111,3,Almost Lost
14156.0,EIRE,10,55,117379.63,4,4,4,444,12,Best Customers
14157.0,United Kingdom,20,2,432.88,3,2,2,322,7,Others
14158.0,United Kingdom,40,1,507.66,3,1,2,312,6,Big Spenders
14159.0,United Kingdom,20,11,4693.01,3,4,4,344,11,Best Customers
14161.0,United Kingdom,216,3,1110.52,1,3,3,133,7,Big Spenders
14162.0,United Kingdom,174,2,289.36,1,2,1,121,4,Almost Lost
14163.0,United Kingdom,87,4,2445.91,2,3,4,234,9,Big Spenders
14164.0,United Kingdom,71,2,1631.77,2,2,3,223,7,Big Spenders
14165.0,United Kingdom,276,1,122.53999999999999,1,1,1,111,3,Almost Lost
14167.0,United Kingdom,39,4,574.84,3,3,2,332,8,Big Spenders
14171.0,United Kingdom,98,1,363.79,2,1,2,212,5,Almost Lost
14173.0,United Kingdom,11,4,450.84,4,3,2,432,9,Others
14174.0,United Kingdom,33,1,134.46,3,1,1,311,5,Others
14175.0,United Kingdom,60,3,3222.3,2,3,4,234,9,Big Spenders
14176.0,United Kingdom,297,4,576.9000000000001,1,3,2,132,6,Big Spenders
14177.0,United Kingdom,86,4,559.41,2,3,2,232,7,Big Spenders
14178.0,United Kingdom,9,7,1620.93,4,4,3,443,11,Big Spenders
14179.0,United Kingdom,41,2,719.78,3,2,3,323,8,Big Spenders
14180.0,United Kingdom,11,25,4748.52,4,4,4,444,12,Best Customers
14184.0,United Kingdom,67,1,452.89,2,1,2,212,5,Others
14185.0,United Kingdom,331,1,197.65,1,1,1,111,3,Almost Lost
14188.0,United Kingdom,31,6,2054.36,3,4,4,344,11,Big Spenders
14189.0,United Kingdom,2,15,4654.08,4,4,4,444,12,Best Customers
14191.0,United Kingdom,2,13,4684.76,4,4,4,444,12,Best Customers
14193.0,United Kingdom,68,2,853.39,2,2,3,223,7,Big Spenders
14194.0,United Kingdom,5,21,11349.52,4,4,4,444,12,Best Customers
14195.0,United Kingdom,202,2,1012.0,1,2,3,123,6,Big Spenders
14196.0,United Kingdom,107,1,335.52,2,1,2,212,5,Almost Lost
14198.0,United Kingdom,18,4,701.4,4,3,3,433,10,Big Spenders
14199.0,United Kingdom,218,1,185.39999999999998,1,1,1,111,3,Almost Lost
14201.0,United Kingdom,60,7,747.44,2,4,3,243,9,Big Spenders
14204.0,United Kingdom,2,1,161.03,4,1,1,411,6,Others
14205.0,United Kingdom,17,2,466.7,4,2,2,422,8,Others
14206.0,United Kingdom,239,1,328.15999999999997,1,1,2,112,4,Almost Lost
14208.0,United Kingdom,95,1,151.74,2,1,1,211,4,Almost Lost
14209.0,United Kingdom,11,6,2073.43,4,4,4,444,12,Big Spenders
14210.0,United Kingdom,106,6,1905.8400000000001,2,4,4,244,10,Big Spenders
14211.0,United Kingdom,53,9,2241.1,2,4,4,244,10,Loyal Customers
14212.0,United Kingdom,90,1,1070.48,2,1,3,213,6,Big Spenders
14214.0,United Kingdom,31,5,1004.38,3,4,3,343,10,Big Spenders
14215.0,United Kingdom,12,6,1789.72,4,4,4,444,12,Big Spenders
14216.0,United Kingdom,3,4,1839.3,4,3,4,434,11,Big Spenders
14217.0,United Kingdom,2,17,2004.98,4,4,4,444,12,Best Customers
14218.0,United Kingdom,43,1,169.48000000000002,3,1,1,311,5,Others
14219.0,United Kingdom,4,1,89.94,4,1,1,411,6,Others
14220.0,United Kingdom,247,2,632.4,1,2,2,122,5,Big Spenders
14221.0,United Kingdom,42,9,3432.8,3,4,4,344,11,Loyal Customers
14222.0,United Kingdom,177,1,683.17,1,1,3,113,5,Big Spenders
14223.0,United Kingdom,92,3,991.13,2,3,3,233,8,Big Spenders
14224.0,United Kingdom,110,4,1050.12,2,3,3,233,8,Big Spenders
14226.0,United Kingdom,29,5,2232.19,3,4,4,344,11,Big Spenders
14227.0,United Kingdom,26,10,3350.96,3,4,4,344,11,Loyal Customers
14229.0,United Kingdom,52,3,1547.2,2,3,3,233,8,Big Spenders
14231.0,United Kingdom,184,3,925.71,1,3,3,133,7,Big Spenders
14232.0,United Kingdom,43,5,2048.07,3,4,4,344,11,Big Spenders
14233.0,United Kingdom,49,4,1462.72,3,3,3,333,9,Big Spenders
14234.0,United Kingdom,22,4,775.46,3,3,3,333,9,Big Spenders
14235.0,United Kingdom,75,5,3144.86,2,4,4,244,10,Big Spenders
14236.0,United Kingdom,81,2,490.86,2,2,2,222,6,Others
14237.0,United Kingdom,373,1,161.0,1,1,1,111,3,Almost Lost
14238.0,United Kingdom,326,1,146.85,1,1,1,111,3,Almost Lost
14239.0,United Kingdom,43,11,2380.85,3,4,4,344,11,Loyal Customers
14240.0,United Kingdom,30,2,890.34,3,2,3,323,8,Big Spenders
14241.0,United Kingdom,184,1,213.70000000000002,1,1,1,111,3,Almost Lost
14242.0,United Kingdom,235,2,280.55,1,2,1,121,4,Almost Lost
14243.0,United Kingdom,9,10,2588.77,4,4,4,444,12,Best Customers
14245.0,United Kingdom,220,2,1693.45,1,2,4,124,7,Big Spenders
14246.0,United Kingdom,111,3,1474.06,2,3,3,233,8,Big Spenders
14247.0,United Kingdom,278,1,136.76999999999998,1,1,1,111,3,Almost Lost
14248.0,United Kingdom,318,1,302.58,1,1,1,111,3,Almost Lost
14250.0,United Kingdom,7,3,1904.05,4,3,4,434,11,Big Spenders
14251.0,United Kingdom,2,5,2879.7000000000003,4,4,4,444,12,Big Spenders
14256.0,United Kingdom,260,2,969.0600000000001,1,2,3,123,6,Big Spenders
14257.0,United Kingdom,64,5,3099.7200000000003,2,4,4,244,10,Big Spenders
14258.0,United Kingdom,9,9,12669.98,4,4,4,444,12,Loyal Customers
14259.0,United Kingdom,142,1,120.0,2,1,1,211,4,Almost Lost
14261.0,United Kingdom,51,2,1163.45,3,2,3,323,8,Big Spenders
14262.0,United Kingdom,8,8,2618.23,4,4,4,444,12,Loyal Customers
14264.0,United Kingdom,155,2,333.97,1,2,2,122,5,Almost Lost
14265.0,Unspecified,109,2,530.18,2,2,2,222,6,Big Spenders
14267.0,United Kingdom,163,3,1516.24,1,3,3,133,7,Big Spenders
14270.0,United Kingdom,332,1,492.65000000000003,1,1,2,112,4,Almost Lost
14271.0,United Kingdom,226,1,112.32,1,1,1,111,3,Almost Lost
14272.0,United Kingdom,74,2,437.96,2,2,2,222,6,Others
14273.0,United Kingdom,51,4,559.97,3,3,2,332,8,Big Spenders
14276.0,United Kingdom,99,3,1119.74,2,3,3,233,8,Big Spenders
14277.0,France,15,3,4216.2,4,3,4,434,11,Big Spenders
14280.0,United Kingdom,197,1,134.04,1,1,1,111,3,Almost Lost
14282.0,United Kingdom,3,15,3729.34,4,4,4,444,12,Best Customers
14284.0,United Kingdom,31,2,595.25,3,2,2,322,7,Big Spenders
14285.0,United Kingdom,21,4,1910.01,3,3,4,334,10,Big Spenders
14286.0,United Kingdom,24,3,4628.75,3,3,4,334,10,Big Spenders
14287.0,United Kingdom,8,3,176.63,4,3,1,431,8,Others
14288.0,United Kingdom,213,1,426.6,1,1,2,112,4,Almost Lost
14289.0,United Kingdom,9,6,911.26,4,4,3,443,11,Big Spenders
14290.0,United Kingdom,11,5,2314.65,4,4,4,444,12,Big Spenders
14291.0,United Kingdom,2,11,3883.25,4,4,4,444,12,Best Customers
14292.0,United Kingdom,8,9,4871.93,4,4,4,444,12,Loyal Customers
14293.0,United Kingdom,3,4,1046.56,4,3,3,433,10,Big Spenders
14295.0,United Kingdom,40,1,166.20000000000002,3,1,1,311,5,Others
14297.0,United Kingdom,18,4,1305.33,4,3,3,433,10,Big Spenders
14298.0,United Kingdom,8,44,51527.3,4,4,4,444,12,Best Customers
14299.0,United Kingdom,8,9,3965.62,4,4,4,444,12,Loyal Customers
14300.0,United Kingdom,19,1,43.2,3,1,1,311,5,Others
14301.0,United Kingdom,117,1,640.14,2,1,2,212,5,Big Spenders
14304.0,United Kingdom,223,1,383.45,1,1,2,112,4,Almost Lost
14305.0,United Kingdom,71,3,1858.96,2,3,4,234,9,Big Spenders
14306.0,United Kingdom,51,2,2093.32,3,2,4,324,9,Big Spenders
14307.0,United Kingdom,89,6,2995.72,2,4,4,244,10,Big Spenders
14309.0,United Kingdom,8,9,2352.53,4,4,4,444,12,Loyal Customers
14311.0,United Kingdom,243,1,310.26,1,1,2,112,4,Almost Lost
14312.0,United Kingdom,47,6,1611.59,3,4,3,343,10,Big Spenders
14314.0,United Kingdom,107,1,120.0,2,1,1,211,4,Almost Lost
14315.0,United Kingdom,45,6,2481.13,3,4,4,344,11,Big Spenders
14317.0,United Kingdom,65,1,508.58000000000004,2,1,2,212,5,Big Spenders
14320.0,United Kingdom,207,2,477.79,1,2,2,122,5,Almost Lost
14321.0,United Kingdom,11,5,1530.75,4,4,3,443,11,Big Spenders
14323.0,United Kingdom,115,2,605.0600000000001,2,2,2,222,6,Big Spenders
14326.0,United Kingdom,242,1,183.85,1,1,1,111,3,Almost Lost
14327.0,United Kingdom,163,1,311.65,1,1,2,112,4,Almost Lost
14329.0,United Kingdom,17,7,5014.84,4,4,4,444,12,Big Spenders
14331.0,United Kingdom,124,2,462.65999999999997,2,2,2,222,6,Almost Lost
14332.0,United Kingdom,23,3,866.31,3,3,3,333,9,Big Spenders
14333.0,United Kingdom,68,1,415.2,2,1,2,212,5,Others
14334.0,United Kingdom,17,8,2552.21,4,4,4,444,12,Loyal Customers
14335.0,Germany,16,2,468.26,4,2,2,422,8,Others
14336.0,United Kingdom,17,4,1614.91,4,3,3,433,10,Big Spenders
14338.0,United Kingdom,161,2,588.22,1,2,2,122,5,Big Spenders
14339.0,United Kingdom,243,1,309.52,1,1,2,112,4,Almost Lost
14340.0,United Kingdom,219,1,134.7,1,1,1,111,3,Almost Lost
14341.0,United Kingdom,45,8,2182.28,3,4,4,344,11,Loyal Customers
14342.0,United Kingdom,21,4,668.5600000000001,3,3,2,332,8,Big Spenders
14344.0,United Kingdom,127,8,889.9300000000001,2,4,3,243,9,Loyal Customers
14345.0,United Kingdom,39,1,108.97999999999999,3,1,1,311,5,Others
14346.0,United Kingdom,121,2,1021.58,2,2,3,223,7,Big Spenders
14348.0,United Kingdom,260,1,409.57,1,1,2,112,4,Almost Lost
14349.0,United Kingdom,10,1,133.5,4,1,1,411,6,Others
14350.0,United Kingdom,274,1,282.93,1,1,1,111,3,Almost Lost
14351.0,United Kingdom,165,1,51.0,1,1,1,111,3,Almost Lost
14352.0,United Kingdom,157,4,1078.96,1,3,3,133,7,Big Spenders
14353.0,United Kingdom,215,1,90.6,1,1,1,111,3,Almost Lost
14354.0,United Kingdom,6,2,163.62,4,2,1,421,7,Others
14355.0,United Kingdom,366,1,174.4,1,1,1,111,3,Almost Lost
14356.0,United Kingdom,80,2,701.23,2,2,3,223,7,Big Spenders
14357.0,United Kingdom,43,1,225.77,3,1,1,311,5,Others
14359.0,United Kingdom,19,3,912.18,3,3,3,333,9,Big Spenders
14360.0,United Kingdom,32,4,2128.23,3,3,4,334,10,Big Spenders
14362.0,United Kingdom,22,1,161.2,3,1,1,311,5,Others
14364.0,United Kingdom,109,8,3717.35,2,4,4,244,10,Loyal Customers
14367.0,United Kingdom,8,16,9261.52,4,4,4,444,12,Best Customers
14368.0,United Kingdom,320,1,155.0,1,1,1,111,3,Almost Lost
14371.0,United Kingdom,295,1,100.5,1,1,1,111,3,Almost Lost
14373.0,United Kingdom,358,1,76.55,1,1,1,111,3,Almost Lost
14375.0,United Kingdom,185,1,257.68,1,1,1,111,3,Almost Lost
14377.0,United Kingdom,191,2,617.05,1,2,2,122,5,Big Spenders
14379.0,United Kingdom,44,2,348.1,3,2,2,322,7,Others
14381.0,United Kingdom,52,1,202.68,2,1,1,211,4,Others
14382.0,United Kingdom,26,1,626.0699999999999,3,1,2,312,6,Big Spenders
14383.0,United Kingdom,38,3,1247.69,3,3,3,333,9,Big Spenders
14385.0,United Kingdom,9,3,202.11,4,3,1,431,8,Others
14386.0,United Kingdom,297,1,142.4,1,1,1,111,3,Almost Lost
14387.0,United Kingdom,33,3,1770.56,3,3,4,334,10,Big Spenders
14388.0,United Kingdom,10,8,3212.84,4,4,4,444,12,Loyal Customers
14389.0,United Kingdom,65,2,1043.46,2,2,3,223,7,Big Spenders
14390.0,United Kingdom,10,9,4652.82,4,4,4,444,12,Loyal Customers
14393.0,United Kingdom,218,1,67.95,1,1,1,111,3,Almost Lost
14395.0,United Kingdom,2,9,3507.71,4,4,4,444,12,Loyal Customers
14396.0,United Kingdom,65,2,487.99,2,2,2,222,6,Others
14397.0,United Kingdom,3,19,2612.96,4,4,4,444,12,Best Customers
14400.0,United Kingdom,149,1,574.7,1,1,2,112,4,Big Spenders
14401.0,United Kingdom,4,13,4051.48,4,4,4,444,12,Best Customers
14403.0,United Kingdom,130,4,1475.81,2,3,3,233,8,Big Spenders
14404.0,United Kingdom,34,6,1474.32,3,4,3,343,10,Big Spenders
14406.0,United Kingdom,119,1,156.75,2,1,1,211,4,Almost Lost
14407.0,United Kingdom,107,6,2157.73,2,4,4,244,10,Big Spenders
14408.0,United Kingdom,11,7,2606.53,4,4,4,444,12,Big Spenders
14409.0,United Kingdom,71,6,2059.4500000000003,2,4,4,244,10,Big Spenders
14410.0,United Kingdom,92,9,1105.07,2,4,3,243,9,Loyal Customers
14411.0,United Kingdom,311,1,1063.0,1,1,3,113,5,Big Spenders
14412.0,United Kingdom,43,2,770.03,3,2,3,323,8,Big Spenders
14413.0,United Kingdom,362,1,122.7,1,1,1,111,3,Almost Lost
14414.0,United Kingdom,92,7,1496.98,2,4,3,243,9,Big Spenders
14415.0,United Kingdom,1,13,5900.28,4,4,4,444,12,Best Customers
14416.0,United Kingdom,22,2,490.22,3,2,2,322,7,Others
14418.0,United Kingdom,4,3,1937.25,4,3,4,434,11,Big Spenders
14419.0,United Kingdom,11,6,1058.06,4,4,3,443,11,Big Spenders
14420.0,United Kingdom,99,1,387.52,2,1,2,212,5,Almost Lost
14421.0,United Kingdom,57,2,813.11,2,2,3,223,7,Big Spenders
14422.0,United Kingdom,1,6,4263.64,4,4,4,444,12,Big Spenders
14423.0,United Kingdom,218,1,265.2,1,1,1,111,3,Almost Lost
14424.0,United Kingdom,18,1,322.08,4,1,2,412,7,Others
14426.0,United Kingdom,24,10,4481.67,3,4,4,344,11,Best Customers
14427.0,United Kingdom,50,2,363.34000000000003,3,2,2,322,7,Others
14428.0,United Kingdom,7,5,1244.83,4,4,3,443,11,Big Spenders
14431.0,United Kingdom,303,1,470.36,1,1,2,112,4,Almost Lost
14432.0,United Kingdom,10,6,2255.51,4,4,4,444,12,Big Spenders
14434.0,United Kingdom,22,6,1372.8,3,4,3,343,10,Big Spenders
14436.0,United Kingdom,99,1,89.06,2,1,1,211,4,Almost Lost
14437.0,United Kingdom,366,1,63.0,1,1,1,111,3,Almost Lost
14438.0,United Kingdom,306,1,131.9,1,1,1,111,3,Almost Lost
14439.0,Greece,320,1,2661.24,1,1,4,114,6,Big Spenders
14440.0,United Kingdom,8,5,2357.6800000000003,4,4,4,444,12,Big Spenders
14441.0,United Kingdom,1,4,1712.89,4,3,4,434,11,Big Spenders
14442.0,Channel Islands,205,2,1589.82,1,2,3,123,6,Big Spenders
14443.0,United Kingdom,54,4,1420.2,2,3,3,233,8,Big Spenders
14446.0,United Kingdom,1,4,1039.58,4,3,3,433,10,Big Spenders
14447.0,United Kingdom,19,5,1163.23,3,4,3,343,10,Big Spenders
14448.0,United Kingdom,9,2,375.35,4,2,2,422,8,Others
14449.0,United Kingdom,19,4,907.1,3,3,3,333,9,Big Spenders
14450.0,United Kingdom,181,3,483.25,1,3,2,132,6,Lost Customers
14451.0,United Kingdom,60,2,662.59,2,2,2,222,6,Big Spenders
14452.0,United Kingdom,11,2,264.44,4,2,1,421,7,Others
14453.0,United Kingdom,190,1,119.93,1,1,1,111,3,Almost Lost
14456.0,United Kingdom,5,9,3062.4,4,4,4,444,12,Loyal Customers
14457.0,United Kingdom,311,1,113.64,1,1,1,111,3,Almost Lost
14459.0,United Kingdom,155,1,1837.92,1,1,4,114,6,Big Spenders
14460.0,United Kingdom,110,3,434.34,2,3,2,232,7,Others
14461.0,United Kingdom,148,3,2103.06,1,3,4,134,8,Big Spenders
14462.0,United Kingdom,66,11,2004.02,2,4,4,244,10,Loyal Customers
14463.0,United Kingdom,98,3,529.62,2,3,2,232,7,Big Spenders
14465.0,United Kingdom,247,3,1058.6200000000001,1,3,3,133,7,Big Spenders
14466.0,United Kingdom,29,7,2272.4,3,4,4,344,11,Big Spenders
14467.0,United Kingdom,18,4,598.76,4,3,2,432,9,Big Spenders
14470.0,United Kingdom,12,2,461.19,4,2,2,422,8,Others
14472.0,United Kingdom,104,8,1936.84,2,4,4,244,10,Loyal Customers
14473.0,United Kingdom,74,2,234.34000000000003,2,2,1,221,5,Others
14474.0,United Kingdom,46,1,547.66,3,1,2,312,6,Big Spenders
14475.0,United Kingdom,72,3,925.85,2,3,3,233,8,Big Spenders
14476.0,United Kingdom,257,1,215.7,1,1,1,111,3,Almost Lost
14477.0,United Kingdom,20,4,1309.6,3,3,3,333,9,Big Spenders
14479.0,United Kingdom,254,2,316.25,1,2,2,122,5,Almost Lost
14480.0,United Kingdom,11,1,279.05,4,1,1,411,6,Others
14481.0,United Kingdom,165,2,636.51,1,2,2,122,5,Big Spenders
14482.0,United Kingdom,18,6,2068.15,4,4,4,444,12,Big Spenders
14483.0,United Kingdom,282,1,137.1,1,1,1,111,3,Almost Lost
14484.0,United Kingdom,50,1,321.92,3,1,2,312,6,Others
14485.0,United Kingdom,39,1,165.75,3,1,1,311,5,Others
14487.0,United Kingdom,27,6,1196.33,3,4,3,343,10,Big Spenders
14488.0,United Kingdom,68,1,1064.28,2,1,3,213,6,Big Spenders
14489.0,United Kingdom,207,1,463.38,1,1,2,112,4,Almost Lost
14491.0,United Kingdom,175,2,340.93,1,2,2,122,5,Almost Lost
14493.0,United Kingdom,7,5,2383.2400000000002,4,4,4,444,12,Big Spenders
14494.0,United Kingdom,26,1,139.56,3,1,1,311,5,Others
14495.0,United Kingdom,51,2,123.8,3,2,1,321,6,Others
14496.0,United Kingdom,312,2,538.8100000000001,1,2,2,122,5,Big Spenders
14497.0,United Kingdom,309,1,475.37,1,1,2,112,4,Almost Lost
14498.0,United Kingdom,43,5,1957.32,3,4,4,344,11,Big Spenders
14499.0,United Kingdom,26,3,815.32,3,3,3,333,9,Big Spenders
14500.0,United Kingdom,88,3,356.85,2,3,2,232,7,Others
14501.0,United Kingdom,184,2,251.21,1,2,1,121,4,Almost Lost
14502.0,United Kingdom,20,11,2470.67,3,4,4,344,11,Best Customers
14503.0,United Kingdom,3,6,3543.26,4,4,4,444,12,Big Spenders
14504.0,United Kingdom,47,4,673.26,3,3,2,332,8,Big Spenders
14505.0,United Kingdom,17,8,5905.64,4,4,4,444,12,Loyal Customers
14506.0,United Kingdom,17,5,2012.17,4,4,4,444,12,Big Spenders
14507.0,United Kingdom,24,6,1383.18,3,4,3,343,10,Big Spenders
14508.0,United Kingdom,22,2,276.42,3,2,1,321,6,Others
14511.0,United Kingdom,11,5,1314.81,4,4,3,443,11,Big Spenders
14512.0,United Kingdom,188,2,275.28,1,2,1,121,4,Almost Lost
14513.0,United Kingdom,101,3,455.59000000000003,2,3,2,232,7,Others
14514.0,United Kingdom,61,3,1055.35,2,3,3,233,8,Big Spenders
14515.0,United Kingdom,18,6,2102.09,4,4,4,444,12,Big Spenders
14517.0,United Kingdom,33,2,330.45,3,2,2,322,7,Others
14518.0,United Kingdom,64,1,174.37,2,1,1,211,4,Others
14520.0,United Kingdom,2,2,270.6,4,2,1,421,7,Others
14522.0,United Kingdom,24,4,974.54,3,3,3,333,9,Big Spenders
14523.0,United Kingdom,108,1,241.09,2,1,1,211,4,Almost Lost
14524.0,United Kingdom,32,9,1867.68,3,4,4,344,11,Loyal Customers
14525.0,United Kingdom,20,9,4332.2,3,4,4,344,11,Loyal Customers
14527.0,United Kingdom,3,55,8508.82,4,4,4,444,12,Best Customers
14528.0,United Kingdom,37,1,364.21999999999997,3,1,2,312,6,Others
14529.0,United Kingdom,60,3,620.04,2,3,2,232,7,Big Spenders
14530.0,United Kingdom,26,6,2925.91,3,4,4,344,11,Big Spenders
14532.0,United Kingdom,236,4,932.85,1,3,3,133,7,Big Spenders
14533.0,United Kingdom,25,7,1949.72,3,4,4,344,11,Big Spenders
14534.0,United Kingdom,3,18,4447.05,4,4,4,444,12,Best Customers
14535.0,United Kingdom,60,3,2864.19,2,3,4,234,9,Big Spenders
14536.0,United Kingdom,260,1,171.8,1,1,1,111,3,Almost Lost
14537.0,United Kingdom,58,1,355.56,2,1,2,212,5,Others
14538.0,United Kingdom,65,2,388.25,2,2,2,222,6,Others
14539.0,United Kingdom,16,2,537.48,4,2,2,422,8,Big Spenders
14540.0,United Kingdom,10,3,996.26,4,3,3,433,10,Big Spenders
14541.0,United Kingdom,59,8,1461.65,2,4,3,243,9,Loyal Customers
14542.0,United Kingdom,186,1,103.25,1,1,1,111,3,Almost Lost
14543.0,United Kingdom,29,16,3630.33,3,4,4,344,11,Loyal Customers
14544.0,United Kingdom,24,2,2024.45,3,2,4,324,9,Big Spenders
14546.0,United Kingdom,5,5,2578.09,4,4,4,444,12,Big Spenders
14547.0,United Kingdom,4,8,4007.54,4,4,4,444,12,Loyal Customers
14548.0,United Kingdom,151,2,652.8,1,2,2,122,5,Big Spenders
14549.0,United Kingdom,311,1,289.24,1,1,1,111,3,Almost Lost
14550.0,United Kingdom,11,2,765.62,4,2,3,423,9,Big Spenders
14551.0,United Kingdom,18,2,186.23,4,2,1,421,7,Others
14552.0,United Kingdom,152,1,165.07,1,1,1,111,3,Almost Lost
14553.0,United Kingdom,19,5,859.27,3,4,3,343,10,Big Spenders
14554.0,United Kingdom,10,4,2381.04,4,3,4,434,11,Big Spenders
14555.0,United Kingdom,57,2,324.14,2,2,2,222,6,Others
14557.0,United Kingdom,85,1,788.38,2,1,3,213,6,Big Spenders
14560.0,United Kingdom,7,22,2237.77,4,4,4,444,12,Best Customers
14561.0,United Kingdom,76,3,1080.76,2,3,3,233,8,Big Spenders
14562.0,United Kingdom,4,18,5074.77,4,4,4,444,12,Best Customers
14565.0,United Kingdom,96,4,3099.12,2,3,4,234,9,Big Spenders
